"Title","URL handle","Description","Vendor","Product category","Type","Tags","Published on online store","Status","SKU","Price","Weight value (grams)","Weight unit for display","Image Src","Image position"
"","portable-usb-mosquito-killer-lamp-safe-silent-chemical-free-insect-trap-for-home-travel","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/6504654671499505125-768x768_1729191264.jpg",""
"","portable-usb-mosquito-killer-lamp-safe-silent-chemical-free-insect-trap-for-home-travel","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/242163890_157513169889097_4298652813713340345_n-768x810_1729191264.png",""
"","portable-usb-mosquito-killer-lamp-safe-silent-chemical-free-insect-trap-for-home-travel","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/214834330-315252538-768x768_1729191264.jpg",""
"Portable Electric Automatic Water Pump & Dispenser | USB Rechargeable, Hygienic, Easy-to-Use","portable-electric-automatic-water-pump-dispenser-usb-rechargeable-hygienic-easy-to-use","<div>Upgrade your hydration experience with this Portable Electric Automatic Water Pump &amp; Dispenser, designed to make water dispensing effortless, hygienic, and mess-free. Perfect for home, office, or outdoor use, this rechargeable pump works with 2–5 gallon bottles and delivers water at the touch of a button. Its compact, stylish design and USB rechargeable battery make it convenient, energy-efficient, and safe for the whole family.</div><div><br></div><div><b>Key Features:</b></div><div>➤ One-Click Dispensing — Pump water instantly from large bottles with a simple press of the button.</div><div>➤ USB Rechargeable — Recharge conveniently using power banks, laptops, or USB adapters for cordless operation.</div><div>➤ Hygienic &amp; Safe — Made from non-toxic, food-grade materials with a 304 stainless steel water outlet for safe drinking.</div><div>➤ Portable &amp; Lightweight — Easy to carry and ideal for home, office, camping, or travel.</div><div>➤ Automatic Shut-Off — Turns off automatically after 60 seconds to save energy and prevent overflows.</div><div>➤ Easy Installation — Fits standard 2–5 gallon bottles with no complex setup required.</div><div>➤ Mess-Free Operation — Designed to prevent leaks and spills while keeping your water clean and safe.</div><div><br></div><div><b>Product Details:</b></div><div>➤ Product Type: Electric Water Pump / Water Dispenser</div><div>➤ Material: Food-Grade ABS &amp; 304 Stainless Steel Outlet</div><div>➤ Power Source: USB Rechargeable Battery</div><div>➤ Compatibility: 2–5 Gallon Bottles</div><div><br></div><div><b>Benefits:</b></div><div>➤ Convenient and fast water dispensing</div><div>➤ Hygienic solution for drinking water</div><div>➤ Energy-efficient and eco-friendly</div><div>➤ Perfect for indoor and outdoor use</div><div>➤ Easy to carry and use anytime, anywhere</div><div><br></div><div><b>What’s in the Box:</b></div><div>➤ 1 × Portable Electric Automatic Water Pump</div><div>➤ 1 × USB Charging Cable</div><div><br></div><div><b>Special Note:</b></div><div>➤ Ensure the bottle is properly positioned before use</div><div>➤ Clean the water outlet before first use</div><div>➤ Slight variations in color may occur due to lighting and screen settings</div>","","","","Home, Kitchen & Lifestyle","True","Active","Ho-16-00-00-164","729","182","gm","https://yourmart.pk/storage/uploads/inventory/products/media/automatic-water-dispenser-water-pump-wireless-electric-auto-suction-water-pump-random-color-2_1729192781.jpg",""
"","portable-electric-automatic-water-pump-dispenser-usb-rechargeable-hygienic-easy-to-use","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/electric-water-dispenser-portable-automatic-electric-water-pump-drinking-bottle-switch-usb-rechargeable-water-pump-machine-2_1729192781.jpg",""
"","portable-electric-automatic-water-pump-dispenser-usb-rechargeable-hygienic-easy-to-use","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/automatic-water-dispenser-water-pump-wireless-electric-auto-suction-water-pump-random-color-2-6(1)_1729192781.jpg",""
"","portable-electric-automatic-water-pump-dispenser-usb-rechargeable-hygienic-easy-to-use","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/automatic-water-dispenser-water-pump-wireless-electric-auto-suction-water-pump-random-color-2-5(1)_1729192781.webp",""
"","portable-electric-automatic-water-pump-dispenser-usb-rechargeable-hygienic-easy-to-use","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/automatic-water-dispenser-water-pump-wireless-electric-auto-suction-water-pump-random-color-2-2(1)_1729192781.jpg",""
"","portable-electric-automatic-water-pump-dispenser-usb-rechargeable-hygienic-easy-to-use","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/automatic-water-dispenser-water-pump-wireless-electric-auto-suction-water-pump-random-color-3_1729192781.png",""
"","portable-electric-automatic-water-pump-dispenser-usb-rechargeable-hygienic-easy-to-use","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/automatic-water-dispenser-water-pump-wireless-electric-auto-suction-water-pump-random-color-2-4(2)_1729192781.webp",""
"","portable-electric-automatic-water-pump-dispenser-usb-rechargeable-hygienic-easy-to-use","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/automatic-water-dispenser-water-pump-wireless-electric-auto-suction-water-pump-random-color-2_1729192781.jpg",""
"Metal Hand Press Tich Button Fixer Machine with 25 Snap Buttons | Durable & Easy-to-Use DIY Tool","metal-hand-press-tich-button-fixer-machine-with-25-snap-buttons-durable-easy-to-use-diy-tool","<div>Make sewing and DIY projects effortless with the Metal Hand Press Tich Button Fixer Machine, designed for quick and secure snap button fixing on garments, bags, banners, and more. Crafted from durable metal, this tool ensures long-lasting performance while minimizing hand fatigue during use. Compact and lightweight, it’s perfect for home crafters, hobbyists, and small sewing businesses.</div><div><br></div><div><b>Key Features</b></div><div>➤ Durable Metal Construction: Strong, rust-resistant metal ensures long-lasting use</div><div>➤ User-Friendly Design: Reduces hand pressure for easy operation, suitable for beginners and professionals</div><div>➤ Wide Application: Ideal for garments, baby clothes, bags, banners, and other fabric projects</div><div>➤ Compact &amp; Portable: Lightweight design makes it easy to store and handle</div><div>➤ Complete Kit: Includes 25 high-quality snap buttons for immediate use</div><div><br></div><div><b>Product Details</b></div><div>➤ Material: Metal Hand Press + Plastic Snap Buttons</div><div>➤ Quantity: 1 Tich Button Machine + 25 Snap Buttons</div><div>➤ Operation: Manual hand press for precise and secure button fixing</div><div>➤ Suitable For: Cotton, denim, and other medium-weight fabrics</div><div><br></div><div><b>Benefits</b></div><div>➤ Quick and secure button attachment</div><div>➤ Reduces effort and improves DIY efficiency</div><div>➤ Perfect for crafting, sewing, and repairs</div><div>➤ Safe and reliable for long-term use</div><div><br></div><div><b>What’s in the Box</b></div><div>➤ 1 × Metal Hand Press Tich Button Fixer Machine</div><div>➤ 25 × Snap Buttons</div><div><br></div><div><b>Note</b></div><div>➤ Slight difference may occur between the image and the original product, and color variation is possible.</div>","","","","Home, Kitchen & Lifestyle","True","Active","Ho-16-00-00-166","540","144","gm","https://yourmart.pk/storage/uploads/inventory/products/media/metal-hand-press-tich-button-fixer-machine-metal-good-quality-25-pcs-button-2_1729633828.jpg",""
"","metal-hand-press-tich-button-fixer-machine-with-25-snap-buttons-durable-easy-to-use-diy-tool","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/metal-hand-press-tich-button-fixer-machine-metal-good-quality-25-pcs-button-5_1729633828.webp",""
"","metal-hand-press-tich-button-fixer-machine-with-25-snap-buttons-durable-easy-to-use-diy-tool","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/metal-hand-press-tich-button-fixer-machine-metal-good-quality-25-pcs-button-4_1729633828.webp",""
"","metal-hand-press-tich-button-fixer-machine-with-25-snap-buttons-durable-easy-to-use-diy-tool","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/metal-hand-press-tich-button-fixer-machine-metal-good-quality-25-pcs-button-3_1729633828.webp",""
"","metal-hand-press-tich-button-fixer-machine-with-25-snap-buttons-durable-easy-to-use-diy-tool","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/metal-hand-press-tich-button-fixer-machine-metal-good-quality-25-pcs-button-2_1729633828.jpg",""
"","metal-hand-press-tich-button-fixer-machine-with-25-snap-buttons-durable-easy-to-use-diy-tool","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/metal-hand-press-tich-button-fixer-machine-metal-good-quality-25-pcs-button-1_1729633828.jpg",""
"Head Scalp Massage & Shampoo Brush | Soft Silicone Bath Brush | Deep Cleansing & Relaxing Scalp Care | Random Colors","head-scalp-massage-shampoo-brush-soft-silicone-bath-brush-deep-cleansing-relaxing-scalp-care-random-colors","<div>Enjoy a spa-like hair wash experience with the Head Scalp Massage &amp; Shampoo Brush. Designed with soft silicone bristles, this brush gently cleanses the scalp while providing a relaxing massage that helps improve blood circulation and reduce fatigue. It evenly distributes shampoo and conditioner, making your hair cleaner, healthier, and easier to manage. Crafted from high-quality, eco-friendly ABS and silicone materials, the ergonomic non-slip design ensures a comfortable grip during use. Suitable for all hair types and ages, this versatile brush can also be used for pet bathing, offering a gentle yet effective cleaning solution.</div><div><b><br></b></div><div><b>Key Features:</b></div><div>➤ Soft Silicone Bristles — Gentle on scalp while deeply cleansing</div><div>➤ Scalp Massage Function — Stimulates blood circulation &amp; relaxes nerves</div><div>➤ Deep Cleansing — Helps remove dirt, oil, and buildup</div><div>➤ Even Product Distribution — Spreads shampoo &amp; conditioner effectively</div><div>➤ Ergonomic Grip — Comfortable, non-slip handle design</div><div>➤ Eco-Friendly Materials — Durable ABS + safe silicone</div><div>➤ Multi-Purpose Use — Suitable for adults, kids, and pets</div><div>➤ Lightweight &amp; Portable — Easy to carry and store</div><div><br></div><div><b>Product Details:</b></div><div>➤ Product Type: Scalp Massage &amp; Shampoo Brush</div><div>➤ Material: ABS Plastic + Soft Silicone</div><div>➤ Bristle Type: Flexible Silicone Bristles</div><div>➤ Usage: Hair Wash, Scalp Massage, Bath Brush</div><div>➤ Suitable For: All Hair Types &amp; Pets</div><div>➤ Color: Random</div><div><br></div><div><b>Benefits:</b></div><div>➤ Promotes healthy scalp and hair growth</div><div>➤ Reduces dandruff and product buildup</div><div>➤ Provides relaxing massage during shower</div><div>➤ Makes hair softer and more manageable</div><div>➤ Improves shampoo effectiveness</div><div>➤ Ideal for daily hair care routine</div><div><br></div><div><b>What’s in the Box:</b></div><div>➤ 1 × Head Scalp Massage &amp; Shampoo Brush (Random Color)</div><div><br></div><div><b>Special Note:</b></div><div>➤ Color may vary based on stock availability</div><div>➤ Use gentle pressure while massaging scalp</div><div>➤ Clean brush after use for longer durability</div><div>➤ Product color may slightly vary due to lighting and screen settings</div>","","","","Personal Care & Beauty","True","Active","Pe-16-00-00-168","149","28","gm","https://yourmart.pk/storage/uploads/inventory/products/media/RefreshingCleanserBright,ClearSkin(1)_1769969694.webp",""
"","head-scalp-massage-shampoo-brush-soft-silicone-bath-brush-deep-cleansing-relaxing-scalp-care-random-colors","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/O1CN01BfEI8P1deaMAbCUMN_!!2211032253761-0-cib_1729860035.jpg",""
"","head-scalp-massage-shampoo-brush-soft-silicone-bath-brush-deep-cleansing-relaxing-scalp-care-random-colors","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/head-scalp-massage-shampoo-brush-silicone-bath-brush-random-color-3-7_1729860035.jpg",""
"","head-scalp-massage-shampoo-brush-soft-silicone-bath-brush-deep-cleansing-relaxing-scalp-care-random-colors","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/head-scalp-massage-shampoo-brush-silicone-bath-brush-random-color-3-2_1729860035.webp",""
"","head-scalp-massage-shampoo-brush-soft-silicone-bath-brush-deep-cleansing-relaxing-scalp-care-random-colors","","","","","","","","","","","","https://yourmart.pk/storage/uploads/inventory/products/media/head-scalp-massage-shampoo-brush-silicone-bath-brush-random-color-3-1_1729860035.webp",""
